Country,Day,Month,Year,Sector,Site,Station,Reef.zone,benthic_name,benthic_code,mean_cover,sd,se,level,level1_code,level2_code,X..samples,Organization,Period,Source,benthic_name2
Kenya,,,2011,NA,Mombasa,Coral_Garden,NA,Rubble,RUB,13.2,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Coral_Garden,NA,Soft coral,SC,2.4,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Coral_Garden,NA,Seagrass,SGR,2.3,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Coral_Garden,NA,Sand,SND,4.6,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Coral_Garden,NA,Spongy,SPG,0.4,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Coral_Garden,NA,Algae-coralline,ACOR,1.6,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Coral_Garden,NA,Algae-Halimeda,AHAL,0.8,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Coral_Garden,NA,Algae-macro/fleshy,AMAC,20.1,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Coral_Garden,NA,Algae-turf,ATRF,27.3,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Coral_Garden,NA,Dead Standing coral,DC,0,NA,NA,1,DC,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Coral_Garden,NA,Coral,HC,39.1,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Coral_Garden,NA,Rubble,RUB,7.4,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Coral_Garden,NA,Soft coral,SC,0.1,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Coral_Garden,NA,Seagrass,SGR,2.1,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Coral_Garden,NA,Sand,SND,1.5,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Coral_Garden,NA,Spongy,SPG,0,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Coral_Garden,NA,Algae-coralline,ACOR,2.5,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Coral_Garden,NA,Algae-Halimeda,AHAL,0,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Coral_Garden,NA,Algae-macro/fleshy,AMAC,33.9,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Coral_Garden,NA,Algae-turf,ATRF,3.9,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Coral_Garden,NA,Bare substrate,BS,1,NA,NA,1,BS,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Coral_Garden,NA,Coral,HC,32,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Coral_Garden,NA,Rubble,RUB,1.5,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Coral_Garden,NA,Soft coral,SC,1.6,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Coral_Garden,NA,Seagrass,SGR,3.6,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Coral_Garden,NA,Sand,SND,1.6,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Coral_Garden,NA,Spongy,SPG,2.6,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Nyali,NA,Algae-coralline,ACOR,0.7,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Nyali,NA,Algae-Halimeda,AHAL,9.4,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Nyali,NA,Algae-macro/fleshy,AMAC,12.2,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Nyali,NA,Algae-turf,ATRF,33,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Nyali,NA,Coral,HC,30.3,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Nyali,NA,Soft coral,SC,6.6,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Nyali,NA,Seagrass,SGR,2.5,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Nyali,NA,Sand,SND,1.6,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Nyali,NA,Spongy,SPG,1.1,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Nyali,NA,Algae-Halimeda,AHAL,5.4,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Nyali,NA,Algae-macro/fleshy,AMAC,13.9,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Nyali,NA,Algae-turf,ATRF,44.7,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Nyali,NA,Coral,HC,13,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Nyali,NA,Rubble,RUB,1,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Nyali,NA,Soft coral,SC,5.4,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Nyali,NA,Seagrass,SGR,2.7,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Nyali,NA,Sand,SND,7.4,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Nyali,NA,Spongy,SPG,2.8,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Nyali,NA,Algae-coralline,ACOR,0.6,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Nyali,NA,Algae-macro/fleshy,AMAC,16.5,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Nyali,NA,Algae-turf,ATRF,24.7,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Nyali,NA,Coral,HC,36.2,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Nyali,NA,Rubble,RUB,13.8,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Nyali,NA,Soft coral,SC,2.3,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Nyali,NA,Seagrass,SGR,0.7,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Nyali,NA,Sand,SND,1.1,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Nyali,NA,Algae-coralline,ACOR,2.1,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Nyali,NA,Algae-Halimeda,AHAL,1.4,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Nyali,NA,Algae-macro/fleshy,AMAC,29.7,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Nyali,NA,Algae-turf,ATRF,24.3,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Nyali,NA,Dead Standing coral,DC,0,NA,NA,1,DC,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Nyali,NA,Coral,HC,15.1,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Nyali,NA,Rubble,RUB,21.1,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Nyali,NA,Algae-coralline,ACOR,6,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Nyali,NA,Algae-Halimeda,AHAL,2,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Nyali,NA,Algae-macro/fleshy,AMAC,11.4,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Nyali,NA,Algae-turf,ATRF,25.5,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Nyali,NA,Coral,HC,25.7,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Nyali,NA,Rubble,RUB,12.6,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Nyali,NA,Soft coral,SC,1.4,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Nyali,NA,Seagrass,SGR,6.3,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Nyali,NA,Sand,SND,5,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Nyali,NA,Spongy,SPG,0.6,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Nyali,NA,Algae-coralline,ACOR,4.4,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Nyali,NA,Algae-macro/fleshy,AMAC,11.9,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Nyali,NA,Algae-turf,ATRF,19.7,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Nyali,NA,Coral,HC,35.1,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Nyali,NA,Rubble,RUB,21.2,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Nyali,NA,Soft coral,SC,1.1,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Nyali,NA,Seagrass,SGR,1.5,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Nyali,NA,Sand,SND,1.6,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Nyali,NA,Spongy,SPG,0.5,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Nyali,NA,Algae-coralline,ACOR,8.5,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Nyali,NA,Algae-Halimeda,AHAL,0.3,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Nyali,NA,Algae-macro/fleshy,AMAC,7,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Nyali,NA,Algae-turf,ATRF,31.6,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Nyali,NA,Dead Standing coral,DC,0,NA,NA,1,DC,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Nyali,NA,Coral,HC,24.2,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Nyali,NA,Rubble,RUB,19.2,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Nyali,NA,Soft coral,SC,0.2,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Nyali,NA,Seagrass,SGR,5.5,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Nyali,NA,Sand,SND,3.2,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Nyali,NA,Spongy,SPG,0.3,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Nyali,NA,Algae-coralline,ACOR,0.3,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Nyali,NA,Algae-Halimeda,AHAL,0,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Nyali,NA,Algae-macro/fleshy,AMAC,8.8,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Nyali,NA,Algae-turf,ATRF,38.4,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Nyali,NA,Dead Standing coral,DC,0,NA,NA,1,DC,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Nyali,NA,Coral,HC,14.6,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Nyali,NA,Rubble,RUB,26.8,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Nyali,NA,Soft coral,SC,0.9,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Nyali,NA,Seagrass,SGR,9.6,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Nyali,NA,Sand,SND,0.3,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Nyali,NA,Spongy,SPG,0.2,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Nyali,NA,Algae-coralline,ACOR,8.3,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Nyali,NA,Algae-Halimeda,AHAL,2.1,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Nyali,NA,Algae-macro/fleshy,AMAC,2.9,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Nyali,NA,Algae-turf,ATRF,22.4,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Nyali,NA,Bare substrate,BS,7.9,NA,NA,1,BS,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Nyali,NA,Coral,HC,28.6,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Nyali,NA,Rubble,RUB,21.4,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Nyali,NA,Soft coral,SC,1.6,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Nyali,NA,Seagrass,SGR,2.5,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Nyali,NA,Sand,SND,1.6,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Nyali,NA,Spongy,SPG,1.1,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Ras_Iwatine,NA,Algae-coralline,ACOR,5.2,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Ras_Iwatine,NA,Algae-Halimeda,AHAL,4.3,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Ras_Iwatine,NA,Algae-macro/fleshy,AMAC,14.7,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Ras_Iwatine,NA,Algae-turf,ATRF,38.5,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Ras_Iwatine,NA,Coral,HC,27.2,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Ras_Iwatine,NA,Soft coral,SC,3.1,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Ras_Iwatine,NA,Seagrass,SGR,1.8,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Ras_Iwatine,NA,Sand,SND,0.5,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2005,NA,Mombasa,Ras_Iwatine,NA,Spongy,SPG,2.4,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Ras_Iwatine,NA,Algae-coralline,ACOR,7.9,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Ras_Iwatine,NA,Algae-Halimeda,AHAL,0.9,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Ras_Iwatine,NA,Algae-macro/fleshy,AMAC,12.9,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Ras_Iwatine,NA,Algae-turf,ATRF,32.8,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Ras_Iwatine,NA,Coral,HC,19.5,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Ras_Iwatine,NA,Soft coral,SC,7.9,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Ras_Iwatine,NA,Seagrass,SGR,9.2,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Ras_Iwatine,NA,Sand,SND,3.9,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2006,NA,Mombasa,Ras_Iwatine,NA,Spongy,SPG,1.5,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Ras_Iwatine,NA,Algae-coralline,ACOR,7.6,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Ras_Iwatine,NA,Algae-macro/fleshy,AMAC,10.8,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Ras_Iwatine,NA,Algae-turf,ATRF,29.8,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Ras_Iwatine,NA,Coral,HC,30.3,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Ras_Iwatine,NA,Rubble,RUB,5.3,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Ras_Iwatine,NA,Soft coral,SC,3.9,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Ras_Iwatine,NA,Seagrass,SGR,6.3,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2007,NA,Mombasa,Ras_Iwatine,NA,Sand,SND,1.1,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Ras_Iwatine,NA,Algae-coralline,ACOR,3.9,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Ras_Iwatine,NA,Algae-Halimeda,AHAL,4.7,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Ras_Iwatine,NA,Algae-macro/fleshy,AMAC,19.4,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Ras_Iwatine,NA,Algae-turf,ATRF,34.6,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Ras_Iwatine,NA,Dead Standing coral,DC,0,NA,NA,1,DC,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Ras_Iwatine,NA,Coral,HC,17.1,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2008,NA,Mombasa,Ras_Iwatine,NA,Rubble,RUB,8.5,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Ras_Iwatine,NA,Algae-coralline,ACOR,7.2,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Ras_Iwatine,NA,Algae-Halimeda,AHAL,4.5,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Ras_Iwatine,NA,Algae-macro/fleshy,AMAC,5.9,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Ras_Iwatine,NA,Algae-turf,ATRF,32.2,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Ras_Iwatine,NA,Coral,HC,25.5,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Ras_Iwatine,NA,Rubble,RUB,9,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Ras_Iwatine,NA,Soft coral,SC,3.4,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Ras_Iwatine,NA,Seagrass,SGR,4.1,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Ras_Iwatine,NA,Sand,SND,2.9,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2009,NA,Mombasa,Ras_Iwatine,NA,Spongy,SPG,1.9,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Ras_Iwatine,NA,Algae-coralline,ACOR,5.8,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Ras_Iwatine,NA,Algae-Halimeda,AHAL,13.7,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Ras_Iwatine,NA,Algae-macro/fleshy,AMAC,21.2,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Ras_Iwatine,NA,Algae-turf,ATRF,18.1,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Ras_Iwatine,NA,Coral,HC,17.4,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Ras_Iwatine,NA,Rubble,RUB,11.5,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Ras_Iwatine,NA,Soft coral,SC,5.4,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Ras_Iwatine,NA,Seagrass,SGR,1.7,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Ras_Iwatine,NA,Sand,SND,1.5,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2010,NA,Mombasa,Ras_Iwatine,NA,Spongy,SPG,0.8,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Ras_Iwatine,NA,Algae-coralline,ACOR,4.2,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Ras_Iwatine,NA,Algae-Halimeda,AHAL,11.8,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Ras_Iwatine,NA,Algae-macro/fleshy,AMAC,15.4,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Ras_Iwatine,NA,Algae-turf,ATRF,27.5,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Ras_Iwatine,NA,Dead Standing coral,DC,0,NA,NA,1,DC,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Ras_Iwatine,NA,Coral,HC,14.9,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Ras_Iwatine,NA,Rubble,RUB,10,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Ras_Iwatine,NA,Soft coral,SC,2.8,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Ras_Iwatine,NA,Seagrass,SGR,9.7,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Ras_Iwatine,NA,Sand,SND,2.7,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2011,NA,Mombasa,Ras_Iwatine,NA,Spongy,SPG,0.6,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Ras_Iwatine,NA,Algae-coralline,ACOR,0.8,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Ras_Iwatine,NA,Algae-Halimeda,AHAL,5,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Ras_Iwatine,NA,Algae-macro/fleshy,AMAC,11.8,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Ras_Iwatine,NA,Algae-turf,ATRF,34.6,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Ras_Iwatine,NA,Dead Standing coral,DC,0,NA,NA,1,DC,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Ras_Iwatine,NA,Coral,HC,14.8,NA,NA,1,HC,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Ras_Iwatine,NA,Rubble,RUB,16,NA,NA,1,RUB,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Ras_Iwatine,NA,Soft coral,SC,3.3,NA,NA,1,SC,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Ras_Iwatine,NA,Seagrass,SGR,11.7,NA,NA,1,SGR,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Ras_Iwatine,NA,Sand,SND,0.6,NA,NA,1,SND,NA,,,Pre,GCRMN,
Kenya,,,2012,NA,Mombasa,Ras_Iwatine,NA,Spongy,SPG,1.2,NA,NA,1,SPG,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Ras_Iwatine,NA,Algae-coralline,ACOR,15.5,NA,NA,1,ACOR,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Ras_Iwatine,NA,Algae-Halimeda,AHAL,5.7,NA,NA,1,AHAL,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Ras_Iwatine,NA,Algae-macro/fleshy,AMAC,11.1,NA,NA,1,AMAC,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Ras_Iwatine,NA,Algae-turf,ATRF,6.5,NA,NA,1,ATRF,NA,,,Pre,GCRMN,
Kenya,,,2013,NA,Mombasa,Ras_Iwatine,NA,Bare substrate,BS,2.7,NA,NA,1,BS,NA,,,Pre,GCRMN,
